wl_nm,n,k,alpha_abs_percm,alpha_scat_percm,alphad_abs,alphad_scat,yag_ref_n,T_model,T_meas,s12_model,s12_meas,s33_model,s33_meas,s34_model,s34_meas
756.0,1.82103897975143,1.135235779715803e-29,1.887009727855792e-24,3.618781103845112,1.8870097278557922e-25,0.3618781103845112,1.8230960553944255,0.5854288760408758,0.582,-0.9974947499208136,-1.001155,-0.06985271331342238,-0.07458000000000001,6.085464877727582e-19,0.0016450000000000002
757.0,1.820997241171385,2.4385111090865662e-29,4.0479834007944284e-24,3.618258822362809,4.0479834007944283e-25,0.36182588223628087,1.8230555017792864,0.585467182410801,0.58279,-0.9974969856018941,-1.00096,-0.06982156236945536,-0.07455500000000001,-6.309434690184817e-19,0.00159
758.0,1.8209556655719472,5.199530182919421e-29,8.619950303312953e-24,3.6177373055904223,8.619950303312951e-25,0.3617737305590422,1.8230150861025456,0.585505416731161,0.58351,-0.9974992115879644,-1.001195,-0.06979053243544377,-0.07439000000000001,-4.511069712861743e-19,0.001235
759.0,1.820914252056498,1.1005910632010588e-28,1.8221917253011993e-23,3.6172165514016466,1.8221917253011993e-24,0.36172165514016463,1.822974807581303,0.5855435792756734,0.58305,-0.9975014279380446,-1.00124,-0.06975962285226474,-0.0743,2.562922143961998e-19,0.00122
760.0,1.8208729997345128,2.312767771009366e-28,3.8240917046643506e-23,3.6166965576788783,3.82409170466435e-24,0.36166965576788784,1.82293466543798,0.5855816703165342,0.58273,-0.9975036347107102,-1.0011800000000002,-0.06972883296521648,-0.07443,6.497497536893554e-20,0.001535
761.0,1.8208319077215094,4.825071230402381e-28,7.967625929292817e-23,3.6161773223131735,7.967625929292817e-24,0.3616177322313173,1.8228946589002777,0.5856196901244262,0.58388,-0.9975058319640915,-1.0010949999999998,-0.06969816212397914,-0.074465,-3.502460570000852e-19,0.0015300000000000001
762.0,1.8207909751389988,9.994531016455056e-28,1.6482280954000278e-22,3.6156588432041974,1.6482280954000277e-23,0.36156588432041975,1.8228547872011331,0.5856576389685331,0.58383,-0.9975080197558814,-1.001255,-0.06966760968258087,-0.07427500000000001,-1.1806341172789324e-19,0.0014550000000000001
763.0,1.8207502011144325,2.0555558070784136e-27,3.385435922705836e-22,3.615141118260178,3.385435922705836e-23,0.3615141118260178,1.8228150495786755,0.5856955171165474,0.58303,-0.9975101981433357,-1.00118,-0.0696371749993598,-0.074125,7.561583920913509e-19,0.00157
764.0,1.8207095847811556,4.197834376617751e-27,6.904652166790061e-22,3.6146241453978623,6.904652166790061e-23,0.3614624145397862,1.8227754452761848,0.5857333248346845,0.58394,-0.9975123671832811,-1.001075,-0.06960685743693093,-0.074225,-3.7577220084560425e-19,0.001445
765.0,1.8206691252783544,8.512779049713232e-27,1.3983625685862584e-21,3.614107922542468,1.3983625685862583e-22,0.3614107922542468,1.8227359735420505,0.5857710623876926,0.58493,-0.9975145269321157,-1.001,-0.06957665636214767,-0.0745,3.723467684117186e-19,0.0015799999999999998
766.0,1.8206288217510096,1.7143052714428398e-26,2.812349267245473e-21,3.6135924476276413,2.812349267245473e-22,0.36135924476276415,1.822696633629728,0.5858087300388612,0.58437,-0.9975166774458166,-1.00109,-0.06954657114606938,-0.07439000000000001,-2.2548461253290934e-19,0.00158
767.0,1.8205886733498464,3.428437583494088e-26,5.617081786490831e-21,3.613077718595408,5.617081786490831e-22,0.3613077718595408,1.8226574247976994,0.5858463280500354,0.58382,-0.9975188187799404,-1.001215,-0.06951660116392512,-0.07435,-1.8541187315900527e-19,0.00175
768.0,1.8205486792312877,6.809512465092252e-26,1.1142038716073928e-20,3.6125637333961302,1.1142038716073928e-21,0.361256373339613,1.8226183463094312,0.5858838566816246,0.584,-0.9975209509896277,-1.00109,-0.06948674579507992,-0.07442499999999999,-4.2888516270008456e-20,0.0016250000000000001
769.0,1.8205088385574055,1.3432836321409272e-25,2.195084520375215e-20,3.612050489988462,2.195084520375215e-21,0.36120504899884615,1.8225793974333353,0.5859213161926132,0.58336,-0.997523074129609,-1.000875,-0.06945700442300137,-0.07442,-3.4999998328480275e-19,0.00165
770.0,1.8204691504958734,2.6319125523135075e-25,4.2952712411630535e-20,3.611537986339306,4.295271241163053e-21,0.3611537986339306,1.8225405774427281,0.5859587068405714,0.58313,-0.9975251882542069,-1.000875,-0.06942737643522295,-0.07414499999999999,9.849920870316687e-19,0.0017399999999999998
771.0,1.8204296142199201,5.122089525568843e-25,8.348388495230249e-20,3.611026220423767,8.34838849523025e-21,0.3611026220423767,1.8225018856157906,0.5859960288816656,0.58393,-0.9975272934173397,-1.00114,-0.06939786122331323,-0.07431499999999999,1.1496792269425245e-18,0.00145
772.0,1.8203902289082827,9.901811464533176e-25,1.61178539659112e-19,3.6105151902251107,1.6117853965911198e-20,0.3610515190225111,1.8224633212355306,0.5860332825706682,0.58538,-0.9975293896725257,-1.001105,-0.06936845818284133,-0.07418,1.3700589310005639e-18,0.001395
773.0,1.8203509937451612,1.901487936155442e-24,3.0911775063987343e-19,3.610004893734719,3.0911775063987346e-20,0.3610004893734719,1.8224248835897416,0.5860704681609684,0.58513,-0.9975314770728874,-1.001075,-0.06933916671334439,-0.073985,-1.4381667554785188e-18,0.0013900000000000002
774.0,1.8203119079201715,3.627466746928701e-24,5.889417510745464e-19,3.609495328952047,5.889417510745464e-20,0.36094953289520465,1.8223865719709667,0.5861075859045827,0.58419,-0.9975335556711526,-1.001185,-0.0693099862182934,-0.07403499999999999,3.723426861595423e-19,0.00158
775.0,1.8202729706283012,6.874856165562554e-24,1.1147353612499516e-18,3.6089864938845797,1.1147353612499516e-19,0.36089864938845795,1.8223483856764584,0.5861446360521628,0.58442,-0.997535625519662,-1.00106,-0.0692809161050628,-0.073985,-1.934932656491093e-19,0.001385
776.0,1.8202341810698628,1.2944739890835138e-23,2.0962422548287842e-18,3.608478386547792,2.0962422548287842e-19,0.36084783865477915,1.8223103240081422,0.5861816188530102,0.58552,-0.9975376866703698,-1.00111,-0.06925195578489539,-0.0739,-3.7682626746425794e-19,0.00131
777.0,1.8201955384504518,2.4216515831438063e-23,3.916521401883488e-18,3.6079710049651017,3.9165214018834873e-19,0.3607971004965102,1.8222723862725783,0.58621853455508,0.58495,-0.9975397391748474,-1.0011450000000002,-0.0692231046728734,-0.073895,-5.43467272984023e-19,0.0015400000000000001
778.0,1.8201570419808997,4.5012957833777287e-23,7.270559262053566e-18,3.6074643471678334,7.270559262053566e-19,0.36074643471678336,1.822234571780925,0.5862553834049956,0.58339,-0.9975417830842886,-1.00088,-0.06919436218788412,-0.073895,-1.0042852366208954e-20,0.001485
779.0,1.8201186908772307,8.313613134646369e-23,1.3411032579508418e-17,3.606958411195171,1.3411032579508417e-18,0.3606958411195171,1.822196879848902,0.5862921656480566,0.58314,-0.9975438184495122,-1.000945,-0.06916572775258915,-0.07379,-1.4849393564692937e-18,0.00169
780.0,1.820080484360619,1.5257630890244778e-22,2.4581159546655225e-17,3.6064531950941197,2.4581159546655226e-18,0.360645319509412,1.8221593097967532,0.5863288815282499,0.58457,-0.9975458453209648,-1.00125,-0.0691372007933935,-0.073985,1.9907827535746321e-19,0.0014550000000000001
781.0,1.820042421657345,2.782581935689913e-22,4.4772030561716243e-17,3.6059486969194667,4.477203056171625e-18,0.36059486969194665,1.8221218609492122,0.5863655312882556,0.58538,-0.9975478637487244,-1.001255,-0.06910878074041422,-0.07391,-9.624191228101706e-20,0.00147
782.0,1.8200045019987505,5.043021009045159e-22,8.103896549317267e-17,3.6054449147337335,8.103896549317268e-18,0.36054449147337336,1.8220845326354647,0.5864021151694617,0.58493,-0.9975498737825057,-1.001035,-0.06908046702744809,-0.07388,3.6371151460276106e-20,0.00159
783.0,1.8199667246211988,9.083094092345375e-22,1.4577461901597486e-16,3.604941846607142,1.4577461901597486e-17,0.3604941846607142,1.8220473241891142,0.5864386334119698,0.58474,-0.9975518754716596,-1.001085,-0.06905225909194346,-0.073915,5.742978800483044e-19,0.0012950000000000001
784.0,1.81992908876603,1.6259051100115925e-21,2.6060875250237367e-16,3.6044394906175707,2.6060875250237364e-17,0.3604439490617571,1.822010234948147,0.5864750862546056,0.58533,-0.997553868865181,-1.00123,-0.06902415637496753,-0.07382,-1.0945871904267172e-18,0.0013900000000000002
785.0,1.8198915936795201,2.892630237038651e-21,4.630555873748956e-16,3.603937844850516,4.6305558737489565e-17,0.3603937844850516,1.8219732642548978,0.5865114739349303,0.58496,-0.9975558540117087,-1.001005,-0.06899615832117674,-0.07388,1.23648160595178e-19,0.001445
786.0,1.8198542386128378,5.114990772274817e-21,8.177718795602111e-16,3.6034369073990513,8.177718795602111e-17,0.36034369073990513,1.8219364114560135,0.5865477966892455,0.58373,-0.9975578309595305,-1.001035,-0.06896826437878688,-0.073875,5.729074184963115e-20,0.00159
787.0,1.8198170228220045,8.990187085312523e-21,1.4355021957619138e-15,3.6029366763637896,1.4355021957619138e-16,0.36029366763637893,1.8218996759024213,0.5865840547526084,0.58476,-0.9975597997565858,-1.00098,-0.06894047399954262,-0.07361999999999999,6.843675754763509e-19,0.00164
788.0,1.8197799455678518,1.5706598862750583e-20,2.504758152289291e-15,3.602437149852839,2.504758152289291e-16,0.3602437149852839,1.8218630569492935,0.5866202483588351,0.58624,-0.9975617604504688,-1.00099,-0.06891278663868886,-0.073605,3.543682897385569e-19,0.00155
789.0,1.81974300611598,2.727737668173146e-20,4.344456587707431e-15,3.601938325981771,4.344456587707431e-16,0.36019383259817706,1.8218265539560143,0.5866563777405138,0.58472,-0.9975637130884315,-1.0010649999999999,-0.06888520175493885,-0.07341,1.119889326128425e-18,0.00165
790.0,1.8197062037367189,4.7092031658656426e-20,7.490834465896355e-15,3.601440202873574,7.490834465896354e-16,0.3601440202873574,1.821790166286148,0.5866924431290125,0.58332,-0.9975656577173873,-1.000875,-0.06885771881044703,-0.07367,-3.8739856648458562e-19,0.0015500000000000002
791.0,1.8196695377050853,8.082279347088708e-20,1.2840065446813855e-14,3.6009427786586232,1.2840065446813854e-15,0.36009427786586234,1.8217538933074033,0.5867284447544883,0.58445,-0.9975675943839138,-1.0009,-0.06883033727077906,-0.07377,-6.451498086576357e-19,0.0012900000000000001
792.0,1.8196330073007434,1.3790467555371235e-19,2.1880824020971044e-14,3.6004460514746337,2.1880824020971045e-15,0.3600446051474634,1.8217177343916036,0.5867643828458944,0.58593,-0.9975695231342571,-1.0010350000000001,-0.06880305660488155,-0.073605,-2.0977135227261066e-19,0.001575
793.0,1.819596611807964,2.339374797823857e-19,3.7071186274080894e-14,3.599950019466627,3.707118627408089e-15,0.35999500194666273,1.8216816889146534,0.5868002576309939,0.58421,-0.9975714440143333,-1.000945,-0.06877587628505459,-0.07344999999999999,-4.1973264340426573e-19,0.001425
794.0,1.8195603505155855,3.945600955527929e-19,6.244569761150333e-14,3.599454680786895,6.2445697611503324e-15,0.3599454680786895,1.8216457562565065,0.586836069336364,0.5826,-0.997573357069731,-1.00077,-0.06874879578692134,-0.07346,-1.0343770214586247e-18,0.0014550000000000001
795.0,1.8195242227169728,6.616613760539333e-19,1.0458719588302643e-13,3.5989600335949565,1.0458719588302643e-14,0.3598960033594957,1.821609935801134,0.5868718181874061,0.58382,-0.9975752623457176,-1.00092,-0.06872181458940094,-0.07341500000000001,-1.2111089803062665e-18,0.001575
796.0,1.8194882277099778,1.1032763048534444e-18,1.7417310222147106e-13,3.598466076057525,1.7417310222147104e-14,0.3598466076057525,1.8215742269364936,0.5869075044083559,0.58621,-0.9975771598872386,-1.001155,-0.06869493217467794,-0.0736,-1.2811544904916182e-18,0.00143
797.0,1.8194523647969005,1.8292588914852267e-18,2.884208930993123e-13,3.5979728063484706,2.884208930993123e-14,0.35979728063484706,1.8215386290544984,0.5869431282222913,0.58516,-0.9975790497389233,-1.0010400000000002,-0.06866814802817539,-0.073795,-1.100528304388144e-18,0.0011099999999999999
798.0,1.8194166332844486,3.0159546701604056e-18,4.749323827235969e-13,3.5974802226487808,4.7493238272359685e-14,0.35974802226487806,1.8215031415509857,0.5869786898511402,0.58271,-0.9975809319450859,-1.001115,-0.06864146163852493,-0.07338,-2.283442756677668e-18,0.001475
799.0,1.8193810324836988,4.944808227860357e-18,7.777007860854299e-13,3.596988323146526,7.7770078608543e-14,0.3596988323146526,1.8214677638256866,0.5870141895156893,0.58264,-0.9975828065497305,-1.001125,-0.06861487249753893,-0.07347999999999999,-4.202481119748327e-18,0.00156
800.0,1.819345561710057,8.06241678712715e-18,1.266441467430884e-12,3.5964971060368236,1.266441467430884e-13,0.3596497106036824,1.821432495282196,0.5870496274355935,0.58458,-0.9975846735965525,-1.000985,-0.0685883801001827,-0.07336999999999999,-6.087936826922198e-18,0.0015
801.0,1.8193102202832192,1.3073389802621292e-17,2.050999518673197e-12,3.5960065695217986,2.050999518673197e-13,0.35960065695217985,1.821397335327943,0.5870850038293823,0.5848,-0.9975865331289407,-1.000815,-0.06856198394454474,-0.073595,-9.698443197202222e-18,0.0013449999999999998
802.0,1.8192750075271333,2.108308980521414e-17,3.3034653390042195e-12,3.595516711810553,3.3034653390042196e-13,0.3595516711810553,1.8213622833741592,0.5871203189144664,0.58254,-0.9975883851899837,-1.000755,-0.06853568353180992,-0.073485,-1.6539587674375438e-17,0.00126
803.0,1.8192399227699583,3.3815762579657386e-17,5.291922854086589e-12,3.595027531119124,5.291922854086589e-13,0.35950275311191243,1.8213273388358526,0.5871555729071483,0.58189,-0.9975902298224691,-1.00083,-0.06850947836622961,-0.07333500000000001,-2.5625866175309243e-17,0.00146
804.0,1.8192049653440265,5.3945928739743785e-17,8.431648428848635e-12,3.5945390256704526,8.431648428848636e-13,0.3594539025670453,1.8212925011317755,0.5871907660226234,0.58518,-0.9975920670688884,-1.00081,-0.06848336795509427,-0.07331499999999999,-4.123442743586764e-17,0.00136
805.0,1.819170134585804,8.559892206599596e-17,1.3362332656782019e-11,3.594051193694349,1.336233265678202e-12,0.35940511936943487,1.821257769684397,0.587225898474986,0.58627,-0.9975938969714386,-1.00087,-0.06845735180870555,-0.07332,-6.499680029134582e-17,0.00125
806.0,1.8191354298358506,1.351025385620087e-16,2.1063878046041602e-11,3.593564033427451,2.1063878046041602e-12,0.3593564033427451,1.821223143919874,0.5872609704772314,0.58396,-0.9975957195720282,-1.000835,-0.06843142944034508,-0.07306499999999999,-1.0455171630902615e-16,0.001655
807.0,1.8191008504387831,2.1210927772525368e-16,3.3029043304083967e-11,3.5930775431131994,3.302904330408397e-12,0.35930775431131995,1.821188623268023,0.5872959822412539,0.58195,-0.9975975349122754,-1.00104,-0.06840560036625032,-0.07313,-1.6372023916551304e-16,0.00168
808.0,1.8190663957432327,3.312622923600427e-16,5.15193655489913e-11,3.5925917210017944,5.15193655489913e-12,0.35925917210017944,1.821154207162292,0.5873309339778404,0.58433,-0.9975993430335152,-1.000855,-0.06837986410558199,-0.07328,-2.5036456857284354e-16,0.00117
809.0,1.8190320651018086,5.146543578290582e-16,7.994236586866461e-11,3.592106565350168,7.994236586866462e-12,0.35921065653501677,1.821119895039732,0.5873658258966573,0.58606,-0.9976011439767984,-1.000905,-0.06835422018039693,-0.073445,-3.9154932852528804e-16,0.00126
810.0,1.8189978578710553,7.954367356426406e-16,1.2340435580693164e-10,3.5916220744219425,1.2340435580693164e-11,0.35916220744219424,1.8210856863409708,0.5874006582062251,0.58425,-0.9976029377828994,-1.00119,-0.06832866811561783,-0.073175,-6.056149994856525e-16,0.00141
811.0,1.8189637734114157,1.2230857017496346e-15,1.895160076610293e-10,3.591138246487403,1.895160076610293e-11,0.3591138246487403,1.821051580510184,0.5874354311138815,0.5817,-0.9976047244923147,-1.00108,-0.06830320743900554,-0.073385,-9.304052977124926e-16,0.001445
812.0,1.818929811087189,1.871044864098562e-15,2.895596452999485e-10,3.590655079823464,2.8955964529994855e-11,0.35906550798234643,1.8210175769950683,0.5874701448257187,0.58358,-0.9976065041452673,-1.000985,-0.06827783768112669,-0.07302,-1.4242696237355515e-15,0.0016150000000000001
813.0,1.8188959702664915,2.8477527946464697e-15,4.4017118124974916e-10,3.590172572713627,4.4017118124974916e-11,0.35901725727136274,1.8209836752468163,0.587504799546495,0.58632,-0.9976082767817112,-1.00103,-0.06825255837532532,-0.072955,-2.1678794751725074e-15,0.0014199999999999998
814.0,1.8188622503212146,4.312466636683945e-15,6.657500493689124e-10,3.5896907234479607,6.657500493689123e-11,0.358969072344796,1.820949874720087,0.5875393954794982,0.58578,-0.9976100424413317,-1.00092,-0.06822736905769021,-0.0729,-3.2827223441765888e-15,0.0011450000000000002
815.0,1.818828650626985,6.4978410672525226e-15,1.0018929944085687e-09,3.5892095303230542,1.0018929944085686e-10,0.3589209530323054,1.8209161748729816,0.5875739328263547,0.58285,-0.9976118011635504,-1.0007549999999998,-0.06820226926702341,-0.07293,-4.946352919531239e-15,0.001375
816.0,1.8187951705631216,9.741967861036253e-15,1.5002595423401648e-09,3.5887289916419958,1.5002595423401648e-10,0.35887289916419957,1.8208825751670168,0.5876084117867487,0.58262,-0.997613552987529,-1.00103,-0.0681772585448053,-0.07289000000000001,-7.41617809973689e-15,0.001645
817.0,1.8187618095125941,1.4533588740489428e-14,2.235427937205235e-09,3.588249105714331,2.235427937205235e-10,0.3588249105714331,1.8208490750670983,0.5876428325580239,0.58554,-0.99761529795217,-1.000775,-0.06815233643516136,-0.072775,-1.1063381126080205e-14,0.001175
818.0,1.8187285668619813,2.1575546312570658e-14,3.314502581552975e-09,3.587769870856038,3.314502581552975e-10,0.3587769870856038,1.8208156740414951,0.5876771953346263,0.58695,-0.9976170360961224,-1.000845,-0.068127502484823,-0.0727,-1.6423710567899608e-14,0.00132
819.0,1.818695442001425,3.1873341065514304e-14,4.890503254543668e-09,3.5872912853894885,4.890503254543668e-10,0.35872912853894884,1.8207823715618152,0.5877115003073194,0.58497,-0.9976187674577853,-1.0008,-0.068102756243087,-0.072885,-2.4263990646361507e-14,0.001305
820.0,1.8186624343245872,4.685805173733385e-14,7.180922492660412e-09,3.5868133476434187,7.180922492660412e-10,0.3586813347643419,1.8207491671029792,0.5877457476620945,0.58208,-0.9976204920753114,-1.00081,-0.06807809726177172,-0.07300000000000001,-3.567278262175532e-14,0.001135
821.0,1.8186295432286055,6.855602209374086e-14,1.0493305499100406e-08,3.586336055952901,1.0493305499100407e-09,0.3586336055952901,1.8207160601431953,0.5877799375786656,0.58437,-0.9976222099866102,-1.001175,-0.06805352509516718,-0.07289999999999999,-5.219253914334621e-14,0.00117
822.0,1.8185967681140445,9.982183197727132e-14,1.526031795657763e-08,3.585859408659306,1.526031795657763e-09,0.3585859408659306,1.8206830501639355,0.5878140702284019,0.58759,-0.9976239212293573,-1.001105,-0.06802903929997722,-0.073,-7.5999105567273e-14,0.001325
823.0,1.8185641083848507,1.446564179850144e-13,2.2087559661547297e-08,3.585383404110272,2.20875596615473e-09,0.3585383404110272,1.8206501366499097,0.5878481457715055,0.58687,-0.9976256258409946,-1.001015,-0.0680046394352556,-0.07283500000000001,-1.1013579394756915e-13,0.001255
824.0,1.8185315634483024,2.08639113075975e-13,3.181840315004724e-08,3.5849080406596796,3.181840315004724e-09,0.35849080406596795,1.820617319089042,0.5878821643531797,0.58264,-0.9976273238587421,-1.00118,-0.06798032506232585,-0.07291,-1.5885508734866874e-13,0.001275
825.0,1.8184991327149587,2.995112289778361e-13,4.562144371512341e-08,3.584433316667614,4.562144371512341e-09,0.3584433316667614,1.8205845969724466,0.5879161260984596,0.58293,-0.9976290153196032,-1.000985,-0.06795609574468894,-0.07264,-2.2805135282296406e-13,0.001295
826.0,1.8184668155986092,4.2796008589043923e-13,6.510780929118939e-08,3.5839592305003367,6.510780929118939e-09,0.35839592305003365,1.8205519697944041,0.5879500311052712,0.58658,-0.997630700260376,-1.0008599999999999,-0.06793195104790947,-0.072655,-3.258620224468329e-13,0.00131
827.0,1.818434611516218,6.086666685551992e-13,9.248767760183738e-08,3.583485780530256,9.248767760183738e-09,0.3583485780530256,1.820519437052337,0.5879838794351682,0.59004,-0.9976323787176645,-1.0009549999999998,-0.06790789053947287,-0.0727,-4.634730254713844e-13,0.001445
828.0,1.8184025198878695,8.616980276908227e-13,1.307779803577924e-07,3.583012965135894,1.3077798035779239e-08,0.3583012965135894,1.8204869982467864,0.5880176711010354,0.58854,-0.9976340507278959,-1.0010350000000001,-0.06788391378861179,-0.07241,-6.561668547362924e-13,0.00131
829.0,1.818370540136708,1.2143479363615503e-12,1.8407655275152575e-07,3.582540782701857,1.8407655275152576e-08,0.35825407827018574,1.8204546528813894,0.5880514060508535,0.58423,-0.9976357163273369,-1.000815,-0.06786002036608463,-0.0726,-9.24729621303035e-13,0.00096
830.0,1.8183386716888774,1.7035570599447702e-12,2.579220406984827e-07,3.582069231618808,2.579220406984827e-08,0.3582069231618808,1.820422400462855,0.5880850841463787,0.58415,-0.9976373755521204,-1.000865,-0.06783620984389789,-0.072655,-1.2973013596003956e-12,0.0012000000000000001
831.0,1.818306913973456,2.3790780426842386e-12,3.5976385565408365e-07,3.5815983102834337,3.597638556540836e-08,0.35815983102834337,1.8203902405009422,0.5881187051353036,0.58869,-0.9976390284382733,-1.001135,-0.06781248179495691,-0.072625,-1.81178313301127e-12,0.0014750000000000002
832.0,1.8182752664223896,3.3075926211088882e-12,4.995725326703601e-07,3.581128017098413,4.995725326703602e-08,0.35811280170984133,1.820358172508436,0.5881522686150844,0.5886,-0.997640675021758,-1.0010999999999999,-0.06778883579261973,-0.0727,-2.5189678268162952e-12,0.001275
833.0,1.818243728470419,4.578038440622875e-12,6.906281840534213e-07,3.5806583504723952,6.906281840534213e-08,0.3580658350472395,1.8203261960011259,0.5881857739862221,0.58368,-0.9976423153385182,-1.000745,-0.06776527141013866,-0.07269500000000001,-3.486607633277868e-12,0.00132
834.0,1.8182122995550039,6.308464089869015e-12,9.505335462910081e-07,3.5801893088199592,9.50533546291008e-08,0.35801893088199593,1.8202943104977836,0.588219220392213,0.58136,-0.9976439494245402,-1.00088,-0.06774178821995028,-0.07249,-4.80463138328407e-12,0.001225
835.0,1.8181809791162427,8.654803490163883e-12,1.3025086018185466e-06,3.5797208905615965,1.3025086018185465e-07,0.3579720890561596,1.8202625155201404,0.5882526066428041,0.58576,-0.9976455773159326,-1.0010000000000001,-0.06771838579278167,-0.072175,-6.591841741736484e-12,0.001155
836.0,1.8181497665967856,1.182204676466798e-11,1.777036137142388e-06,3.57925309412367,1.777036137142388e-07,0.35792530941236705,1.820230810592865,0.5882859311164423,0.58882,-0.9976471990490211,-1.000925,-0.06769506369652901,-0.072385,-9.004406201017182e-12,0.00132
837.0,1.8181186614417433,1.60783856686855e-11,2.4139420931099538e-06,3.5787859179383985,2.413942093109954e-07,0.35787859179383985,1.820199195243543,0.5883191916369246,0.58665,-0.9976488146604698,-1.001115,-0.06767182149485183,-0.07255500000000001,-1.2246660566134088e-11,0.001375
838.0,1.818087663098588,2.1773029158416765e-11,3.265011381884414e-06,3.578319360443814,3.265011381884414e-07,0.3578319360443814,1.8201676690026536,0.5883523853182878,0.58207,-0.9976504241874349,-1.00082,-0.0676486587454184,-0.072135,-1.65846731565672e-11,0.00131
839.0,1.8180567710170492,2.9358520168531356e-11,4.397259179104929e-06,3.5778534200837457,4.397259179104929e-07,0.3577853420083746,1.82013623140355,0.5883855083708166,0.58394,-0.9976520276677507,-1.000725,-0.06762557499772637,-0.072185,-2.2363252948488505e-11,0.001115
840.0,1.818025984648999,3.941853940892194e-11,5.896999705824233e-06,3.5773880953077795,5.896999705824234e-07,0.35773880953077797,1.8201048819824373,0.5884185558597295,0.58877,-0.9976536251401638,-1.0006,-0.06760256979040588,-0.072365,-3.0027146112370844e-11,0.00126
841.0,1.8179953034483332,5.27023569022663e-11,7.874879299454322e-06,3.576923384571242,7.874879299454322e-07,0.35769233845712417,1.8200736202783505,0.5884515214066554,0.58983,-0.9976552166446192,-1.00089,-0.06757964264790198,-0.07231,-4.014729034321259e-11,0.001405
842.0,1.8179647268708394,7.016728752728971e-11,1.0472068171879148e-05,3.5764592863351634,1.0472068171879149e-06,0.35764592863351635,1.8200424458331361,0.5884843968223432,0.58408,-0.9976568022226122,-1.00124,-0.06755679307640362,-0.072405,-5.345317912673115e-11,0.00119
843.0,1.81793425437406,9.30307228448797e-11,1.3867835608428098e-05,3.5759957990662556,1.3867835608428097e-06,0.35759957990662555,1.8200113581914295,0.5885171716572808,0.58175,-0.9976583819176168,-1.00098,-0.06753402055888638,-0.07234499999999999,-7.087251465364136e-11,0.00147
844.0,1.8179038854171428,1.2283354700024148e-10,1.8288766297172284e-05,3.5755329212368787,1.8288766297172283e-06,0.35755329212368786,1.8199803569006354,0.5885498326549009,0.58519,-0.9976599557756038,-1.001105,-0.06751132454909521,-0.0722,-9.357955891715108e-11,0.00167
845.0,1.817873619460682,1.6151699754994045e-10,2.4019910671373897e-05,3.5750706513250186,2.4019910671373895e-06,0.35750706513250186,1.8199494415109072,0.5885823630899955,0.58943,-0.997661523845669,-1.00112,-0.0674887044642857,-0.07239000000000001,-1.2305371898285287e-10,0.00132
846.0,1.8178434559665524,2.1151529948769185e-10,3.1418199101294455e-05,3.574608987814259,3.1418199101294454e-06,0.3574608987814259,1.8199186115751265,0.5886147419727428,0.58844,-0.9976630861807831,-1.000575,-0.06746615967651208,-0.07194,-1.6115016681353096e-10,0.00143
847.0,1.817813394397729,2.758666779466328e-10,4.092848778311041e-05,3.5741479291937517,4.092848778311041e-06,0.35741479291937517,1.8198878666488842,0.5886469430964993,0.58348,-0.9976646428386907,-1.000805,-0.06744368950222834,-0.07175999999999999,-2.1018447549566606e-10,0.00138
848.0,1.8177834342181023,3.5834563581721216e-10,5.3102642307986665e-05,3.573687473958189,5.310264230798666e-06,0.3573687473958189,1.8198572062904599,0.5886789339052427,0.58097,-0.9976661938829725,-1.00095,-0.06742129318994633,-0.07205,-2.730334610256432e-10,0.001275
849.0,1.8177535748922797,4.636196587892146e-10,6.86221019605184e-05,3.573227620607782,6.86221019605184e-06,0.3573227620607782,1.8198266300608026,0.5887106741543481,0.58584,-0.997667739384302,-1.0010050000000001,-0.06739896990566625,-0.07192499999999999,-3.532546671665928e-10,0.0013
850.0,1.817723815885386,5.974337720559585e-10,8.832440231987945e-05,3.5727683676482296,8.832440231987945e-06,0.3572768367648229,1.8197961375235114,0.5887421143363264,0.59004,-0.9976692794219201,-1.00097,-0.06737671871578697,-0.071965,-4.5522708041477303e-10,0.001395
851.0,1.8176941566628522,7.668266079303381e-10,0.00011323416395069945,3.572309713590692,1.1323416395069944e-05,0.35723097135906917,1.8197657282448154,0.5887731938413703,0.58764,-0.9976708140853492,-1.00092,-0.06735453856716342,-0.07209499999999999,-5.843158788280944e-10,0.00137
852.0,1.817664596690207,9.803818375367188e-10,0.0001445990788036722,3.5718516569517678,1.445990788036722e-05,0.3571851656951768,1.819735401793556,0.588803838821132,0.5825,-0.997672343476386,-1.001245,-0.06733242826399091,-0.072145,-7.470641526440231e-10,0.00134
853.0,1.8176351354328615,1.2485189559799037e-09,0.00018393144103043675,3.571394196253463,1.8393144103043674e-05,0.3571394196253463,1.819705157741167,0.588833959723281,0.5829,-0.9976738677113944,-1.000805,-0.06731038644116054,-0.071905,-9.514146448163213e-10,0.0012000000000000001
854.0,1.8176057723559056,1.5838274702672873e-09,0.0002330557726063427,3.5709373300231686,2.330557726063427e-05,0.3570937330023169,1.8196749956616556,0.5888634484641804,0.58809,-0.997675386923928,-1.000615,-0.0672884115337588,-0.07223,-1.2069645983455388e-09,0.001155
855.0,1.817576506923904,2.00144850218322e-09,0.00029416308355541975,3.570481056793633,2.9416308355541978e-05,0.3570481056793633,1.8196449151315843,0.5888921752076911,0.59017,-0.997676901267715,-1.0009299999999999,-0.0672665017423591,-0.071955,-1.52525675182064e-09,0.00146
